plot,sitetype,H,Hs,Hc,Hc^1.9186,0.0003*Hc^1.9186,0.0004*Hc^1.8636,Hc^1.8,0.0005*Hc^1.8,Hb,DBH,BA,Sum.of.Bi.L,Ab,Ac,Wb,Ws,Wba,Wf,Wab,DC,cr,Age,Wf
41,3,3.61,0.76,2.85,7.458737936,0.002237621,0.002816494,6.587501817,0.003293751,0.693285341,0.0515,0.002083072,0.002207937,0.003184745,0.00264074,1.389685268,1.526732256,0.4010697,1.0626149,4.380102124,0.058,0.789473684,18,0.53130745
41,3,5.18,0.87,4.31,16.4933202,0.004947996,0.006087961,13.86944512,0.006934723,1.180585977,0.086,0.005808805,0.013187795,0.01117055,0.008087266,8.695470652,5.85233081,1.333023828,3.922030035,19.80285533,0.1015,0.832046332,19,1.961015018
41,3,3.18,0.49,2.69,6.676098327,0.002002829,0.002528986,5.93682304,0.002968412,0.879543273,0.0535,0.002248006,0.005475201,0.00622505,0.00453416,3.294258245,1.636587144,0.705961739,2.116362894,7.753170021,0.076,0.84591195,17,1.058181447
41,3,3.37,0.2,3.17,9.14812943,0.002744439,0.003434267,7.978232201,0.003989116,0.931821767,0.061,0.002922467,0.005187657,0.00556722,0.005873566,3.328534005,2.165139721,0.741995051,2.060926491,8.296595268,0.0865,0.940652819,16,1.030463246
23,4,4.12,1.06,3.06,8.548799449,0.00256464,0.003215514,7.48684027,0.00374342,1.140656315,0.0745,0.004359156,0.009483342,0.008313935,0.005671625,5.449627143,3.552053978,1.144226486,3.053047098,13.1989547,0.085,0.742718447,21,1.526523549
23,4,4.16,1.14,3.02,8.335685503,0.002500706,0.003137624,7.311601232,0.003655801,1.063759432,0.0735,0.004242917,0.007379347,0.006937045,0.005407865,3.98194991,3.025234488,1.002748097,2.221357583,10.23129008,0.083,0.725961539,21,1.110678792
23,4,3.68,0.37,3.31,9.93898394,0.002981695,0.003722301,8.623635443,0.004311818,0.96501625,0.05,0.001963495,0.005094441,0.005279125,0.003901646,2.466550394,1.633869881,0.618997759,1.623031758,6.342449792,0.0705,0.899456522,19,0.811515879
23,4,4.58,0.82,3.76,12.69274045,0.003807822,0.004720414,10.84771136,0.005423856,1.041666353,0.0775,0.004717298,0.006182691,0.005935385,0.005671625,3.362829161,3.621444967,1.124947834,1.974263908,10.08348587,0.085,0.820960699,22,0.987131954
23,4,5.63,1.17,4.46,17.61221019,0.005283663,0.006488741,14.75036427,0.007375182,1.404089377,0.1175,0.010843403,0.0218932,0.015592455,0.011398396,11.95154855,9.709756268,2.388156469,7.0132179,31.06267919,0.1205,0.792184725,30,3.50660895
27,4,8.9,4.27,4.63,18.9227255,0.005676818,0.006957236,15.77777592,0.007888888,0.929589668,0.0815,0.005216811,0.004406097,0.00473983,0.003316625,3.917388869,8.706982002,1.499873837,1.175651584,15.29989629,0.065,0.520224719,37,0.587825792
27,4,6.55,1.8,4.75,19.87487287,0.005962462,0.007297031,16.52146282,0.008260731,0.97310105,0.077,0.004656626,0.005195177,0.005338785,0.004013116,2.638434931,4.251897247,1.644327582,0.927188626,9.461848386,0.0715,0.72519084,27,0.463594313
27,4,5.64,0.37,5.27,24.2586063,0.007277582,0.008855768,19.91861362,0.009959307,0.774265842,0.071,0.003959192,0.002697411,0.00348383,0.004899185,2.659836007,4.315613211,1.031874164,2.643523652,10.65084703,0.079,0.934397163,65,1.321761826
27,4,5.49,0.48,5.01,22.01449162,0.006604347,0.008058934,18.18477394,0.009092387,0.741037384,0.055,0.002375829,0.002269849,0.00306307,0.003265796,1.779972666,2.649910826,0.752946453,1.42858504,6.611414985,0.0645,0.912568306,27,0.71429252
27,4,7.25,0.72,6.53,36.60095604,0.010980287,0.013204811,29.29838801,0.014649194,0.972785353,0.071,0.003959192,0.005462292,0.005615105,0.004415625,3.2665595,5.526144079,1.246537294,2.343123117,12.38236399,0.075,0.900689655,29,1.171561559
27,4,8.12,2.49,5.63,27.53755683,0.008261267,0.010016303,22.43443367,0.011217217,1.26839117,0.1015,0.008091368,0.012507821,0.00986117,0.007159396,7.549014723,10.86257692,2.981599735,2.422426681,23.81561806,0.0955,0.693349754,31,1.211213341
33,4,6.43,2.62,3.81,13.01855129,0.003905565,0.004838066,11.10874394,0.005554372,0.700779576,0.064,0.003216991,0.00269995,0.00385278,0.002732585,2.521090669,3.787913337,1.148580153,1.182792195,8.640376354,0.059,0.592534992,49,0.591396098
33,4,6.76,3.17,3.59,11.6145987,0.00348438,0.00433046,9.980906965,0.004990453,0.671222194,0.0535,0.002248006,0.001652915,0.002462545,0.001734065,1.169942581,3.434746953,1.015957027,0.56412708,6.184773641,0.047,0.531065089,32,0.28206354
33,4,9.23,2.62,6.61,37.46610278,0.011239831,0.013507887,29.9476416,0.014973821,1.300183537,0.133,0.013892908,0.019362639,0.014892235,0.011398396,14.35482987,25.1083832,5.160141214,5.855282689,50.47863697,0.1205,0.716143012,38,2.927641345
33,4,9.19,3.11,6.08,31.91518801,0.009574556,0.011559597,25.76478025,0.01288239,1.041578894,0.1135,0.010117695,0.008180483,0.007853925,0.00693626,6.348383129,16.17846407,4.506397321,2.792359484,29.825604,0.094,0.661588683,40,1.396179742
33,4,10.46,3.12,7.34,45.80622063,0.013741866,0.016419925,36.1620388,0.018081019,1.343688355,0.1345,0.014208049,0.020618085,0.015344395,0.011973016,13.85358423,24.17587133,5.665042852,5.976243007,49.67074142,0.1235,0.701720841,38,2.988121504
21,3,14.61,9.21,5.4,25.41971445,0.007625914,0.00926721,20.81175802,0.010405879,1.059035987,0.101995098,0.008170497,0.005560855,0.005250865,0.003576656,7.225597351,23.28069157,4.125140966,1.409509221,36.04093911,0.0675,0.369609856,43,0.704754611
21,3,15.43,9.42,6.01,31.2139379,0.009364181,0.011312809,25.23329991,0.01261665,1.330333846,0.158687178,0.019777598,0.02049358,0.01540484,0.008409116,19.33366191,53.71129933,10.98687026,5.228738788,89.26057029,0.1035,0.389500972,78,2.614369394
21,3,16,8.14,7.86,52.23453066,0.015670359,0.018653892,40.90351054,0.020451755,1.978053392,0.191614649,0.028836815,0.070092124,0.0354349,0.018376065,55.3967639,92.13364824,11.25289003,12.12058749,170.9038897,0.153,0.49125,43,6.060293745
31,4,7.71,3.63,4.08,14.84610709,0.004453832,0.0054965,12.56574649,0.006282873,1.038491297,0.093,0.006792909,0.004853794,0.00467389,0.003957185,5.20194773,9.476278698,3.192477214,1.730508324,19.60121197,0.071,0.529182879,43,0.865254162
31,4,6.86,4.5,2.36,5.19360563,0.001558082,0.001981613,4.690742635,0.002345371,0.516564874,0.0565,0.002507187,0.001037278,0.00200803,0.001256,1.112505658,4.024226212,1.176334442,0.546154126,6.859220438,0.04,0.344023324,41,0.273077063
31,4,6.53,4.4,2.13,4.266081098,0.001279824,0.001636923,3.900167744,0.001950084,0.533862751,0.0695,0.003793669,0.00113236,0.00212107,0.001256,3.033131673,5.835068638,1.733893885,0.753379156,11.35547335,0.04,0.32618683,42,0.376689578
31,4,6.66,4.3,2.36,5.19360563,0.001558082,0.001981613,4.690742635,0.002345371,0.577217687,0.062,0.003019071,0.001431846,0.0024806,0.001224796,1.869361913,4.307126541,1.505702779,0.676270577,8.35846181,0.0395,0.354354354,41,0.338135289
31,4,6.73,5.12,1.61,2.493538774,0.000748062,0.00097163,2.356603817,0.001178302,0.398476433,0.0495,0.001924422,0.000223968,0.00056206,0.00045216,0.992194142,2.785612289,0.750181389,0.186989035,4.714976855,0.024,0.23922734,42,0.093494518
17,4,15.27,8.89,6.38,35.0049091,0.010501473,0.012645145,28.09811733,0.014049059,1.378233019,0.1535,0.018505748,0.019467941,0.01412529,0.011493185,18.36775827,51.67499388,9.843780239,5.122841563,85.00937395,0.121,0.417812705,41,2.561420782
17,4,14.54,8.65,5.89,30.02916143,0.009008748,0.010895492,24.33366532,0.012166833,1.29759568,0.1155,0.010477408,0.009403832,0.00724712,0.005671625,8.895795137,26.91326146,4.374884107,2.348882181,42.53282288,0.085,0.405089409,40,1.174441091
17,4,12.51,7.54,4.97,21.67850692,0.006503552,0.007939438,17.92427093,0.008962135,1.246817553,0.143,0.016060607,0.011453353,0.00918607,0.0063585,20.29348409,29.73461035,9.123504504,2.809301325,61.96090027,0.09,0.397282174,40,1.404650663
1,4,10.6,4.68,5.92,30.32329748,0.009096989,0.01099914,24.55721271,0.012278606,1.325759118,0.142,0.015836769,0.018185557,0.01371709,0.00816714,17.95127664,31.90473942,7.423792725,5.243586371,62.52339515,0.102,0.558490566,49,2.621793186
1,4,9.25,4.12,5.13,23.03727872,0.006911184,0.008422378,18.97628775,0.009488144,0.85649614,0.0965,0.007313824,0.004525584,0.005283835,0.004594016,9.858393708,12.70595791,2.504106301,2.949586849,28.01804477,0.0765,0.554594595,36,1.474793425
1,4,9.95,4.35,5.6,27.25671723,0.008177015,0.009917066,22.21971318,0.011109857,0.315650375,0.1125,0.009940196,0.000100105,0.00031714,0.00723456,12.19282402,20.00999572,4.022146805,4.12678094,40.35174749,0.096,0.56281407,35,2.06339047
9,3,15.12,8.6,6.52,36.49349325,0.010948048,0.013167151,29.21767624,0.014608838,1.363364723,0.1895,0.028203844,0.023786113,0.017446625,0.01246266,23.06324186,68.13875508,12.0454459,7.683792707,110.9312355,0.126,0.431216931,64,3.841896354
9,3,14.91,8.38,6.53,36.60095604,0.010980287,0.013204811,29.29838801,0.014649194,1.906702586,0.2,0.031415927,0.045718581,0.023977825,0.015276296,31.06482669,77.87052568,14.70562638,9.540748044,133.1817268,0.1395,0.4379611,52,4.770374022
9,3,17.74,8.65,9.09,69.0399815,0.020711994,0.024459053,53.13919729,0.026569599,2.495969175,0.2465,0.04772256,0.102608457,0.041109665,0.028487846,79.27384446,151.8768778,17.43964496,12.54304131,261.1334085,0.1905,0.512401353,49,6.271520655
41,3,13.63,7.6,6.03,31.41353386,0.00942406,0.011383068,25.38464895,0.012692324,1.90580625,0.1985,0.030946455,0.032826503,0.01722447,0.014200846,43.19715627,75.00136402,13.78586152,3.753873095,135.7382549,0.1345,0.442406456,49,1.876936548
41,3,12.06,6.97,5.09,22.69387912,0.006808164,0.008300404,18.71078499,0.009355392,0.965327886,0.1065,0.008908182,0.006260798,0.00648567,0.00477594,7.22228129,20.18119392,5.47794745,2.182325205,35.06374787,0.078,0.422056385,44,1.091162603
41,3,7.94,4.34,3.6,11.67674989,0.003503025,0.004352967,10.03100626,0.005015503,1.429252054,0.0955,0.007163028,0.003299693,0.002308685,0.003471466,6.072792491,9.418214315,2.816788458,0.950053279,19.25784854,0.0665,0.453400504,43,0.47502664
9,4,16.32,9.73,6.59,37.24890895,0.011174673,0.01343182,29.7847354,0.014892368,1.329956373,0.208,0.033979466,0.019249562,0.01447383,0.010023665,37.26035912,87.53184549,17.43961607,6.568390413,148.8002111,0.113,0.40379902,72,3.284195207
9,4,17.52,9.86,7.66,49.71429871,0.01491429,0.017779057,39.04916803,0.019524584,1.867083452,0.2055,0.033167561,0.06135548,0.03286167,0.01910376,43.27443312,120.5292043,15.30307576,11.78234861,190.8890618,0.156,0.437214612,72,5.891174305
9,4,14.78,10.13,4.65,19.07986227,0.005723959,0.007013347,15.900666,0.007950333,0.89877632,0.1405,0.015503956,0.007152759,0.00795833,0.004961396,9.783750222,40.45796149,9.346598949,2.526938876,62.11524954,0.0795,0.314614344,74,1.263469438
9,4,16.77,9.5,7.27,44.97176377,0.013491529,0.0161293,35.54364311,0.017771822,2.100874384,0.256,0.051471854,0.080618828,0.03837394,0.023630266,77.59715783,154.136839,28.43774814,13.35387583,273.5256208,0.1735,0.433512224,73,6.676937915
9,4,16.37,10.3,6.07,31.81455278,0.009544366,0.011524191,25.68855313,0.012844277,1.343757468,0.162,0.020611989,0.0181297,0.013491795,0.008087266,16.24299793,69.51260599,11.29575269,4.795797613,101.8471542,0.1015,0.370800244,71,2.397898807
13,4,13.27,9.03,4.24,15.98321467,0.004794964,0.005904988,13.46661803,0.006733309,0.923947582,0.125,0.012271846,0.006851898,0.007415895,0.004899185,6.505259167,33.60467522,7.341878543,3.066222642,50.51803557,0.079,0.319517709,78,1.533111321
13,4,13.89,8.07,5.82,29.34818435,0.008804455,0.010655417,23.8155915,0.011907796,1.530044273,0.215,0.03630503,0.030751373,0.020098355,0.013063185,30.29734631,85.37407083,26.63808135,11.62134973,153.9308482,0.129,0.41900648,74,5.810674865
13,4,13.75,9.31,4.44,17.46099413,0.005238298,0.00643462,14.63151666,0.007315758,1.027789154,0.138,0.014957123,0.008774914,0.00853766,0.004961396,9.433177055,41.27040062,8.333778581,3.565350837,62.60270709,0.0795,0.322909091,72,1.782675419
39,4,27.5,12.8,14.7,173.6261113,0.052087833,0.059906311,126.2325056,0.063116253,2.535662628,0.33243646,0.086797493,0.145296194,0.057301075,0.042069916,74.23157717,389.9017366,56.71485414,9.237534978,530.0857029,0.2315,0.534545455,89,4.618767489
39,4,21.99,11.55,10.44,90.04897562,0.027014693,0.031659951,68.18061238,0.034090306,2.196076687,0.258499516,0.052481876,0.101485458,0.046212165,0.028487846,51.9743946,233.4910474,32.92095234,10.37657739,328.7629717,0.1905,0.474761255,67,5.188288695
39,4,19.24,11.2,8.04,54.55370553,0.016366112,0.019457864,42.60503121,0.021302516,2.078264103,0.252992095,0.05026941,0.072886094,0.03507066,0.023630266,45.21797492,174.8205595,27.89388274,10.89813729,258.8305544,0.1735,0.417879418,87,5.449068645
39,4,21.75,12.3,9.45,74.38124919,0.022314375,0.026295093,56.98719165,0.028493596,2.163374824,0.274910895,0.059357252,0.083803505,0.038737395,0.024040625,45.11213142,216.7192556,31.41307958,6.118499849,299.3629665,0.175,0.434482759,100,3.059249925
39,4,24.71,13.2,11.51,108.5873203,0.032576196,0.037973442,81.27099606,0.040635498,2.468662111,0.327453814,0.084215104,0.137073464,0.055525405,0.035114816,66.07473418,344.7119827,52.29562354,9.295023978,472.3773644,0.2115,0.465803319,100,4.647511989
17,4,13.88,8.91,4.97,21.67850692,0.006503552,0.007939438,17.92427093,0.008962135,1.250166805,0.156,0.01911345,0.017526482,0.014019315,0.005941665,22.91246338,54.46598198,10.64922223,5.195159862,93.22282745,0.087,0.358069164,89,2.597579931
17,4,18.07,11.3,6.77,39.2254035,0.011767621,0.014123588,31.26508427,0.015632542,2.275409478,0.2565,0.051673112,0.092442811,0.04062689,0.019349465,70.51834187,173.380827,29.05128356,13.40466329,286.3551158,0.157,0.374654123,86,6.702331645
17,4,15.64,9.01,6.63,37.68390112,0.01130517,0.013584154,30.11094261,0.015055471,1.657574233,0.19,0.028352874,0.034753638,0.020966565,0.011304,35.43572637,77.38954573,16.75162356,6.187841214,135.7647369,0.12,0.423913044,85,3.093920607
17,4,18.1,9.2,8.9,66.29788389,0.019889365,0.023514904,51.15663999,0.02557832,1.425108026,0.173,0.023506182,0.03030473,0.021264865,0.01207016,21.34729603,91.73247448,14.88375327,7.299466319,135.2629901,0.124,0.491712707,86,3.64973316
23,3,18.35,10.53,7.82,51.72571188,0.015517714,0.018477367,40.52958488,0.020264792,1.492811187,0.2065,0.033491145,0.032379575,0.021690335,0.015058066,31.03950958,133.2590689,17.04150735,6.250345593,187.5904315,0.1385,0.426158038,92,3.125172797
23,3,16.58,7.58,9,67.7344609,0.020320338,0.024009678,52.19591521,0.026097958,1.843396225,0.217,0.036983614,0.052133448,0.028281195,0.01910376,27.2994258,117.5868774,16.63698424,9.071467561,170.594755,0.156,0.542822678,93,4.535733781
23,3,16.58,5.12,11.46,107.6841061,0.032305232,0.037666602,80.63661932,0.04031831,1.844569633,0.251,0.04948087,0.069315145,0.03757795,0.033799156,49.09155899,140.6529483,27.441279,12.98664105,230.1724274,0.2075,0.69119421,92,6.493320525
23,3,18.65,7.77,10.88,97.47117437,0.029241352,0.034191771,73.43988898,0.036719944,2.434910231,0.316,0.078426719,0.162813438,0.0668663,0.048475516,81.25420475,309.9049154,44.67233042,16.53450441,452.365955,0.2485,0.583378016,92,8.267252205
23,3,16.83,7.25,9.58,76.35682571,0.022907048,0.026973217,58.40606082,0.02920303,2.121123109,0.267,0.05599025,0.094608274,0.044602915,0.030930766,55.96472513,176.5651659,28.44347335,11.28790822,272.2612727,0.1985,0.569221628,92,5.64395411
3,4,17,7.3,9.7,78.20243021,0.023460729,0.027606274,59.72953334,0.029864767,3.296889103,0.362,0.102921717,0.225065283,0.068265955,0.045216,137.538823,277.6470154,83.18060377,32.40391534,530.7703575,0.24,0.570588235,109,16.20195767
3,4,15.02,9.7,5.32,24.70211036,0.007410633,0.00901299,20.26006984,0.010130035,3.083879372,0.256499513,0.051672916,0.128045771,0.041521005,0.022420385,71.38218651,141.6580783,35.58520539,17.47193996,266.0974102,0.169,0.354194408,88,8.73596998
3,4,15.9,9.32,6.58,37.14053877,0.011142162,0.01339386,29.70343042,0.014851715,2.135669887,0.248414975,0.048466921,0.063044815,0.029519925,0.018256156,39.4956259,123.6964217,33.43423469,16.91688521,213.5431675,0.1525,0.413836478,88,8.458442605
39,3,26.49,16.65,9.84,80.38229394,0.024114688,0.028353433,61.29021957,0.03064511,2.156057948,0.28748913,0.064913158,0.076560486,0.035509475,0.023358656,47.06050355,335.3649322,34.72865285,11.5872831,428.7413717,0.1725,0.371460929,78,5.79364155
39,3,24.72,15.5,9.22,70.94678912,0.021284037,0.025114963,54.514955,0.027257477,1.976343397,0.307450809,0.074240547,0.072554155,0.03671131,0.02215584,49.03809031,293.1537032,45.05108084,12.82217082,400.0650452,0.168,0.372977346,86,6.41108541
39,3,25.68,15.1,10.58,92.38005193,0.027714016,0.032455737,69.83517115,0.034917586,2.525061581,0.334819354,0.088046276,0.110971974,0.043948225,0.031714785,81.27567055,365.1087406,62.44188735,13.38374987,522.2100484,0.201,0.41199377,103,6.691874935
3,4,21.8,10.5,11.3,104.8181045,0.031445431,0.036692473,78.62147699,0.039310738,3.1615288,0.361483056,0.102627978,0.33112177,0.1047347,0.04828064,141.0237414,362.9845339,69.83736899,10.246299,584.0919432,0.248,0.518348624,109,5.1231495
3,4,20.16,9.5,10.66,93.72489724,0.028117469,0.03291458,70.78854216,0.035394271,2.350781187,0.302958743,0.072086985,0.164460617,0.069959985,0.042069916,89.76084591,264.7987332,41.60379727,18.93723979,415.1006162,0.2315,0.528769841,105,9.468619895
3,4,21.44,10.4,11.04,100.239863,0.030071959,0.035134773,75.39531015,0.037697655,1.862124571,0.226495033,0.040290926,0.066370105,0.03564214,0.018738146,34.29663711,163.6752171,19.91116586,7.956897062,225.8399171,0.1545,0.514925373,105,3.978448531
3,4,22.77,10.8,11.97,117.0661773,0.035119853,0.040850394,87.21063942,0.04360532,2.111469288,0.261969464,0.053900305,0.09028421,0.04275895,0.030619906,53.08010011,249.3534479,30.52331402,12.0379486,344.9948106,0.1975,0.5256917,104,6.0189743
3,4,19.9,10.8,9.1,69.18577582,0.020755733,0.024509222,53.24446973,0.026622235,1.780832045,0.211997642,0.03529815,0.04793162,0.026915295,0.016504625,28.22204457,118.3068187,22.53020515,6.390182162,175.4492506,0.145,0.457286432,102,3.195091081
1,4,16.65,7.66,8.99,67.59013978,0.020277042,0.023959986,52.09156978,0.026045785,1.633185326,0.2295,0.041367118,0.019235885,0.01177814,0.023358656,55.37718802,141.1120572,16.83793361,13.18907121,226.5162501,0.1725,0.53993994,136,6.594535605
1,4,15.34,7.44,7.9,52.74573365,0.01582372,0.018831193,41.27896165,0.020639481,1.618929895,0.193,0.029255296,0.030062193,0.018569175,0.013885865,23.37787604,81.1920554,18.90842113,8.857010591,132.3353632,0.133,0.514993481,122,4.428505296
1,4,17.65,10.7,6.95,41.25076871,0.012375231,0.014831425,32.77726016,0.01638863,0.852045413,0.223,0.039057065,0.005217743,0.006123785,0.014200846,43.82898318,126.1091215,24.12478378,5.718811682,199.7817002,0.1345,0.393767705,130,2.859405841
1,4,17.35,6.45,10.9,97.81522966,0.029344569,0.034308996,73.68306726,0.036841534,2.817619297,0.296,0.068813445,0.214706873,0.07620152,0.040450265,98.97805134,205.7036849,35.83545965,19.15115917,359.668355,0.227,0.628242075,127,9.575579585
5,4,20.05,10.27,9.78,79.44455318,0.023833366,0.02803209,60.61916343,0.030309582,3.049478117,0.366,0.105208796,0.158189756,0.05187437,0.035114816,78.72861316,312.5769449,113.942887,14.5659487,519.8143938,0.2115,0.487780549,142,7.28297435
5,4,21.58,10.6,10.98,99.19725392,0.029759176,0.034779755,74.65935132,0.037329676,4.120527787,0.3835,0.115510275,0.388373671,0.09425338,0.053270296,215.3256485,364.3032018,77.74242868,7.263884124,664.6351631,0.2605,0.508804449,123,3.631942062
5,4,21.39,13.85,7.54,48.23082206,0.014469247,0.017263515,37.95494991,0.018977475,3.005969646,0.3035,0.072344792,0.136201086,0.0453102,0.02111336,103.1442417,264.4102591,51.80623111,11.08692012,430.447652,0.164,0.352501169,122,5.54346006
5,4,20.07,13.37,6.7,38.45095373,0.011535286,0.013852654,30.68560179,0.015342801,2.055620112,0.2615,0.053707294,0.072392095,0.03521667,0.016963065,56.06788643,179.1234632,31.25105188,8.991727714,275.4341292,0.147,0.333831589,122,4.495863857
5,4,20.74,9.64,11.1,101.2876901,0.030386307,0.035491462,76.13447579,0.038067238,3.885022214,0.4325,0.146913635,0.345480923,0.08892637,0.064659665,165.3362972,445.2219863,97.67090582,20.94490595,729.1740953,0.287,0.535197686,143,10.47245298
